Starting Balance: 100000.00
Trade 1787: LOSS | Profit: -0.56 | Balance: 144774.02 | Win Rate: 0.4645
Trade 1788: LOSS | Profit: -0.01 | Balance: 144769.01 | Win Rate: 0.4642
Trade 1789: LOSS | Profit: -0.02 | Balance: 144763.99 | Win Rate: 0.4639
Trade 1790: LOSS | Profit: -0.00 | Balance: 144758.99 | Win Rate: 0.4637
Trade 1791: WIN | Profit: 0.02 | Balance: 144809.01 | Win Rate: 0.4640
Trade 1792: WIN | Profit: 0.12 | Balance: 144859.13 | Win Rate: 0.4643
Trade 1793: WIN | Profit: 0.02 | Balance: 144909.15 | Win Rate: 0.4646
Trade 1794: LOSS | Profit: -0.01 | Balance: 144904.13 | Win Rate: 0.4643
Trade 1795: WIN | Profit: 0.01 | Balance: 144954.14 | Win Rate: 0.4646
Trade 1796: LOSS | Profit: -0.05 | Balance: 144949.09 | Win Rate: 0.4644
Trade 1797: LOSS | Profit: -0.01 | Balance: 144944.09 | Win Rate: 0.4641
Trade 1798: LOSS | Profit: -0.00 | Balance: 144939.08 | Win Rate: 0.4638
Trade 1799: WIN | Profit: 0.01 | Balance: 145039.11 | Win Rate: 0.4641
Trade 1800: LOSS | Profit: -0.02 | Balance: 145034.09 | Win Rate: 0.4639
Trade 1801: WIN | Profit: 0.01 | Balance: 145084.11 | Win Rate: 0.4642
Trade 1802: LOSS | Profit: -0.03 | Balance: 145079.08 | Win Rate: 0.4639
Trade 1803: LOSS | Profit: -0.05 | Balance: 145074.02 | Win Rate: 0.4637
Trade 1804: LOSS | Profit: -0.01 | Balance: 145069.01 | Win Rate: 0.4634
Trade 1805: LOSS | Profit: -0.01 | Balance: 145064.00 | Win Rate: 0.4632
Trade 1806: WIN | Profit: 0.05 | Balance: 145114.06 | Win Rate: 0.4635
Trade 1807: LOSS | Profit: 0.00 | Balance: 145114.06 | Win Rate: 0.4632
Trade 1808: WIN | Profit: 0.01 | Balance: 145164.07 | Win Rate: 0.4635
Trade 1809: WIN | Profit: 0.07 | Balance: 145214.14 | Win Rate: 0.4638
Trade 1810: WIN | Profit: 0.06 | Balance: 145314.25 | Win Rate: 0.4641
Trade 1811: WIN | Profit: 0.63 | Balance: 145364.87 | Win Rate: 0.4644
Trade 1812: WIN | Profit: 0.04 | Balance: 145414.91 | Win Rate: 0.4647
Trade 1813: LOSS | Profit: -0.00 | Balance: 145409.91 | Win Rate: 0.4644
Trade 1814: WIN | Profit: 0.03 | Balance: 145459.94 | Win Rate: 0.4647
Trade 1815: WIN | Profit: 0.01 | Balance: 145509.95 | Win Rate: 0.4650
Trade 1816: WIN | Profit: 0.00 | Balance: 145559.95 | Win Rate: 0.4653
Trade 1817: LOSS | Profit: -0.01 | Balance: 145554.94 | Win Rate: 0.4651
Trade 1818: LOSS | Profit: -0.01 | Balance: 145549.93 | Win Rate: 0.4648
Trade 1819: LOSS | Profit: -0.03 | Balance: 145544.90 | Win Rate: 0.4645
Trade 1820: LOSS | Profit: -0.01 | Balance: 145539.89 | Win Rate: 0.4643
Trade 1821: WIN | Profit: 0.02 | Balance: 145589.91 | Win Rate: 0.4646
Trade 1822: WIN | Profit: 0.00 | Balance: 145639.91 | Win Rate: 0.4649
Trade 1823: WIN | Profit: 0.00 | Balance: 145689.92 | Win Rate: 0.4652
Trade 1824: WIN | Profit: 0.02 | Balance: 145739.94 | Win Rate: 0.4655
Trade 1825: WIN | Profit: 0.01 | Balance: 145789.94 | Win Rate: 0.4658
Trade 1826: WIN | Profit: 0.08 | Balance: 145840.02 | Win Rate: 0.4660
Trade 1827: WIN | Profit: 0.09 | Balance: 145890.12 | Win Rate: 0.4663
Trade 1828: LOSS | Profit: -0.00 | Balance: 145885.11 | Win Rate: 0.4661
Trade 1829: LOSS | Profit: -0.05 | Balance: 145880.06 | Win Rate: 0.4658
Trade 1830: LOSS | Profit: -0.02 | Balance: 145875.04 | Win Rate: 0.4656
Trade 1831: WIN | Profit: 0.03 | Balance: 145925.07 | Win Rate: 0.4659
Trade 1832: LOSS | Profit: -0.01 | Balance: 145920.06 | Win Rate: 0.4656
Trade 1833: LOSS | Profit: -0.02 | Balance: 145915.05 | Win Rate: 0.4654
Trade 1834: LOSS | Profit: -0.04 | Balance: 145910.01 | Win Rate: 0.4651
Trade 1835: LOSS | Profit: -0.10 | Balance: 145904.91 | Win Rate: 0.4649
Trade 1836: LOSS | Profit: -0.02 | Balance: 145899.88 | Win Rate: 0.4646
Trade 1837: LOSS | Profit: -0.14 | Balance: 145894.74 | Win Rate: 0.4643
Trade 1838: WIN | Profit: 0.02 | Balance: 145944.76 | Win Rate: 0.4646
Trade 1839: WIN | Profit: 0.01 | Balance: 145994.77 | Win Rate: 0.4649
Trade 1840: LOSS | Profit: -0.01 | Balance: 145989.76 | Win Rate: 0.4647
Trade 1841: LOSS | Profit: -0.00 | Balance: 145984.76 | Win Rate: 0.4644
Trade 1842: WIN | Profit: 0.01 | Balance: 146084.79 | Win Rate: 0.4647
Trade 1843: LOSS | Profit: -0.04 | Balance: 146079.75 | Win Rate: 0.4645
Trade 1844: WIN | Profit: 0.00 | Balance: 146129.75 | Win Rate: 0.4648
Trade 1845: LOSS | Profit: -0.01 | Balance: 146124.74 | Win Rate: 0.4645
Trade 1846: LOSS | Profit: -0.04 | Balance: 146119.70 | Win Rate: 0.4642
Trade 1847: LOSS | Profit: -0.02 | Balance: 146114.68 | Win Rate: 0.4640
Trade 1848: WIN | Profit: 0.05 | Balance: 146164.73 | Win Rate: 0.4643
Trade 1849: WIN | Profit: 0.00 | Balance: 146214.73 | Win Rate: 0.4646
Trade 1850: WIN | Profit: 0.13 | Balance: 146264.86 | Win Rate: 0.4649
Trade 1851: WIN | Profit: 0.02 | Balance: 146314.88 | Win Rate: 0.4652
Trade 1852: LOSS | Profit: -0.01 | Balance: 146309.87 | Win Rate: 0.4649
Trade 1853: LOSS | Profit: -0.04 | Balance: 146304.83 | Win Rate: 0.4647
Trade 1854: WIN | Profit: 0.02 | Balance: 146354.85 | Win Rate: 0.4649
Trade 1855: WIN | Profit: 0.11 | Balance: 146404.96 | Win Rate: 0.4652
Trade 1856: LOSS | Profit: -0.03 | Balance: 146399.93 | Win Rate: 0.4650
Trade 1857: LOSS | Profit: -0.03 | Balance: 146394.90 | Win Rate: 0.4647
Trade 1858: LOSS | Profit: -0.07 | Balance: 146389.82 | Win Rate: 0.4645
Trade 1859: LOSS | Profit: -0.01 | Balance: 146384.81 | Win Rate: 0.4642
Trade 1860: LOSS | Profit: -0.15 | Balance: 146379.66 | Win Rate: 0.4640
Trade 1861: WIN | Profit: 0.04 | Balance: 146429.70 | Win Rate: 0.4643
Trade 1862: WIN | Profit: 0.03 | Balance: 146529.77 | Win Rate: 0.4646
Trade 1863: WIN | Profit: 0.08 | Balance: 146579.85 | Win Rate: 0.4648
Trade 1864: LOSS | Profit: -0.14 | Balance: 146574.71 | Win Rate: 0.4646
Trade 1865: WIN | Profit: 0.04 | Balance: 146624.74 | Win Rate: 0.4649
Trade 1866: LOSS | Profit: -0.08 | Balance: 146619.67 | Win Rate: 0.4646
Trade 1867: WIN | Profit: 0.03 | Balance: 146719.72 | Win Rate: 0.4649
Trade 1868: WIN | Profit: 0.01 | Balance: 146819.76 | Win Rate: 0.4652
Trade 1869: WIN | Profit: 0.03 | Balance: 146869.79 | Win Rate: 0.4655
Trade 1870: WIN | Profit: 0.22 | Balance: 146970.09 | Win Rate: 0.4658
Trade 1871: WIN | Profit: 0.07 | Balance: 147020.16 | Win Rate: 0.4661
Trade 1872: WIN | Profit: 0.00 | Balance: 147070.16 | Win Rate: 0.4663
Trade 1873: WIN | Profit: 0.03 | Balance: 147120.19 | Win Rate: 0.4666
Trade 1874: LOSS | Profit: -0.02 | Balance: 147115.17 | Win Rate: 0.4664
Trade 1875: LOSS | Profit: -0.00 | Balance: 147110.17 | Win Rate: 0.4661
Trade 1876: WIN | Profit: 0.01 | Balance: 147160.18 | Win Rate: 0.4664
Trade 1877: WIN | Profit: 0.04 | Balance: 147260.25 | Win Rate: 0.4667
Trade 1878: LOSS | Profit: -0.19 | Balance: 147255.06 | Win Rate: 0.4665
Trade 1879: WIN | Profit: 0.00 | Balance: 147305.07 | Win Rate: 0.4667
Trade 1880: LOSS | Profit: -0.09 | Balance: 147299.98 | Win Rate: 0.4665
Trade 1881: LOSS | Profit: -0.01 | Balance: 147294.97 | Win Rate: 0.4662
Trade 1882: WIN | Profit: 0.01 | Balance: 147344.98 | Win Rate: 0.4665
Trade 1883: WIN | Profit: 0.01 | Balance: 147394.99 | Win Rate: 0.4668
Trade 1884: WIN | Profit: 0.01 | Balance: 147445.00 | Win Rate: 0.4671
Trade 1885: LOSS | Profit: -0.03 | Balance: 147439.97 | Win Rate: 0.4668
Trade 1886: WIN | Profit: 0.05 | Balance: 147490.02 | Win Rate: 0.4671
Trade 1887: WIN | Profit: 0.02 | Balance: 147540.04 | Win Rate: 0.4674
Trade 1888: LOSS | Profit: -0.00 | Balance: 147535.04 | Win Rate: 0.4672
Trade 1889: WIN | Profit: 0.02 | Balance: 147585.06 | Win Rate: 0.4674
Trade 1890: WIN | Profit: 0.02 | Balance: 147685.16 | Win Rate: 0.4677
Trade 1891: WIN | Profit: 0.07 | Balance: 147735.22 | Win Rate: 0.4680
Trade 1892: WIN | Profit: 0.03 | Balance: 147835.31 | Win Rate: 0.4683
Trade 1893: WIN | Profit: 0.08 | Balance: 147885.39 | Win Rate: 0.4686
Trade 1894: LOSS | Profit: -0.03 | Balance: 147880.36 | Win Rate: 0.4683
Trade 1895: LOSS | Profit: -0.04 | Balance: 147875.33 | Win Rate: 0.4681
Trade 1896: LOSS | Profit: -0.02 | Balance: 147870.30 | Win Rate: 0.4678
Trade 1897: LOSS | Profit: -0.00 | Balance: 147865.30 | Win Rate: 0.4676
Trade 1898: LOSS | Profit: -0.08 | Balance: 147860.21 | Win Rate: 0.4673
Trade 1899: LOSS | Profit: -0.05 | Balance: 147855.16 | Win Rate: 0.4671
Trade 1900: LOSS | Profit: -0.06 | Balance: 147850.10 | Win Rate: 0.4668
Trade 1901: WIN | Profit: 0.09 | Balance: 147900.19 | Win Rate: 0.4671
Trade 1902: LOSS | Profit: -0.03 | Balance: 147895.16 | Win Rate: 0.4669
Trade 1903: WIN | Profit: 0.02 | Balance: 147945.18 | Win Rate: 0.4672
Trade 1904: WIN | Profit: 0.00 | Balance: 147995.18 | Win Rate: 0.4674
Trade 1905: LOSS | Profit: -0.02 | Balance: 147990.16 | Win Rate: 0.4672
Trade 1906: WIN | Profit: 0.00 | Balance: 148040.16 | Win Rate: 0.4675
Trade 1907: WIN | Profit: 0.07 | Balance: 148090.24 | Win Rate: 0.4678
Trade 1908: LOSS | Profit: -0.04 | Balance: 148085.19 | Win Rate: 0.4675
Trade 1909: LOSS | Profit: -0.19 | Balance: 148080.01 | Win Rate: 0.4673
Trade 1910: LOSS | Profit: -0.02 | Balance: 148074.99 | Win Rate: 0.4670
Trade 1911: WIN | Profit: 0.01 | Balance: 148125.00 | Win Rate: 0.4673
Trade 1912: LOSS | Profit: -0.01 | Balance: 148119.99 | Win Rate: 0.4671
Trade 1913: WIN | Profit: 0.00 | Balance: 148220.03 | Win Rate: 0.4673
Trade 1914: LOSS | Profit: -0.05 | Balance: 148214.97 | Win Rate: 0.4671
Trade 1915: LOSS | Profit: -0.04 | Balance: 148209.93 | Win Rate: 0.4668
Trade 1916: LOSS | Profit: -0.01 | Balance: 148204.93 | Win Rate: 0.4666
Trade 1917: WIN | Profit: 0.05 | Balance: 148254.97 | Win Rate: 0.4669
Trade 1918: LOSS | Profit: -0.01 | Balance: 148249.96 | Win Rate: 0.4666
Trade 1919: LOSS | Profit: -0.11 | Balance: 148244.85 | Win Rate: 0.4664
Trade 1920: LOSS | Profit: -0.00 | Balance: 148239.85 | Win Rate: 0.4661
Trade 1921: LOSS | Profit: -0.01 | Balance: 148234.84 | Win Rate: 0.4659
Trade 1922: LOSS | Profit: -0.05 | Balance: 148229.79 | Win Rate: 0.4657
Trade 1923: WIN | Profit: 0.02 | Balance: 148279.81 | Win Rate: 0.4659
Trade 1924: LOSS | Profit: -0.01 | Balance: 148274.80 | Win Rate: 0.4657
Trade 1925: WIN | Profit: 0.03 | Balance: 148324.83 | Win Rate: 0.4660
Trade 1926: LOSS | Profit: -0.02 | Balance: 148319.81 | Win Rate: 0.4657
Trade 1927: LOSS | Profit: -0.52 | Balance: 148314.29 | Win Rate: 0.4655
Trade 1928: WIN | Profit: 0.11 | Balance: 148364.40 | Win Rate: 0.4658
Trade 1929: LOSS | Profit: -0.93 | Balance: 148358.46 | Win Rate: 0.4655
Trade 1930: WIN | Profit: 0.03 | Balance: 148458.54 | Win Rate: 0.4658
Trade 1931: WIN | Profit: 0.02 | Balance: 148508.56 | Win Rate: 0.4661
Trade 1932: LOSS | Profit: -0.07 | Balance: 148503.49 | Win Rate: 0.4658
Trade 1933: LOSS | Profit: -0.01 | Balance: 148498.48 | Win Rate: 0.4656
Trade 1934: WIN | Profit: 0.01 | Balance: 148548.49 | Win Rate: 0.4659
Trade 1935: LOSS | Profit: -0.08 | Balance: 148543.40 | Win Rate: 0.4656
Trade 1936: LOSS | Profit: -0.05 | Balance: 148538.35 | Win Rate: 0.4654
Trade 1937: LOSS | Profit: -0.04 | Balance: 148533.31 | Win Rate: 0.4652
Trade 1938: LOSS | Profit: -0.06 | Balance: 148528.26 | Win Rate: 0.4649
Trade 1939: WIN | Profit: 0.05 | Balance: 148578.30 | Win Rate: 0.4652
Trade 1940: WIN | Profit: 0.04 | Balance: 148628.35 | Win Rate: 0.4655
Trade 1941: WIN | Profit: 0.06 | Balance: 148678.41 | Win Rate: 0.4657
Trade 1942: WIN | Profit: 0.06 | Balance: 148778.50 | Win Rate: 0.4660
Trade 1943: LOSS | Profit: -0.00 | Balance: 148773.49 | Win Rate: 0.4658
Trade 1944: LOSS | Profit: -0.01 | Balance: 148768.48 | Win Rate: 0.4655
Trade 1945: WIN | Profit: 0.10 | Balance: 148818.59 | Win Rate: 0.4658
Trade 1946: LOSS | Profit: -0.06 | Balance: 148813.53 | Win Rate: 0.4656
Trade 1947: WIN | Profit: 0.04 | Balance: 148863.57 | Win Rate: 0.4658
Trade 1948: LOSS | Profit: -0.14 | Balance: 148858.43 | Win Rate: 0.4656
Trade 1949: WIN | Profit: 0.14 | Balance: 148908.57 | Win Rate: 0.4659
Trade 1950: LOSS | Profit: -0.13 | Balance: 148903.44 | Win Rate: 0.4656
Trade 1951: WIN | Profit: 0.02 | Balance: 149003.47 | Win Rate: 0.4659
Trade 1952: WIN | Profit: 0.09 | Balance: 149053.56 | Win Rate: 0.4662
Trade 1953: LOSS | Profit: -0.01 | Balance: 149048.55 | Win Rate: 0.4659
Trade 1954: LOSS | Profit: -0.02 | Balance: 149043.53 | Win Rate: 0.4657
Trade 1955: LOSS | Profit: -0.21 | Balance: 149038.32 | Win Rate: 0.4655
Trade 1956: WIN | Profit: 0.05 | Balance: 149088.36 | Win Rate: 0.4657
Trade 1957: LOSS | Profit: -0.08 | Balance: 149083.28 | Win Rate: 0.4655
Trade 1958: WIN | Profit: 0.05 | Balance: 149133.34 | Win Rate: 0.4658
Trade 1959: LOSS | Profit: -0.07 | Balance: 149128.26 | Win Rate: 0.4655
Trade 1960: WIN | Profit: 0.04 | Balance: 149178.30 | Win Rate: 0.4658
Trade 1961: LOSS | Profit: -0.01 | Balance: 149173.29 | Win Rate: 0.4656
Trade 1962: LOSS | Profit: -0.02 | Balance: 149168.27 | Win Rate: 0.4653
Trade 1963: WIN | Profit: 0.02 | Balance: 149218.29 | Win Rate: 0.4656
Trade 1964: LOSS | Profit: -0.18 | Balance: 149213.11 | Win Rate: 0.4654
Trade 1965: LOSS | Profit: -0.10 | Balance: 149208.01 | Win Rate: 0.4651
Trade 1966: WIN | Profit: 0.03 | Balance: 149258.04 | Win Rate: 0.4654
Trade 1967: LOSS | Profit: -0.02 | Balance: 149253.02 | Win Rate: 0.4652
Trade 1968: LOSS | Profit: -0.02 | Balance: 149248.00 | Win Rate: 0.4649
Trade 1969: LOSS | Profit: -0.13 | Balance: 149242.87 | Win Rate: 0.4647
Trade 1970: LOSS | Profit: -0.09 | Balance: 149237.78 | Win Rate: 0.4645
Trade 1971: WIN | Profit: 0.04 | Balance: 149287.82 | Win Rate: 0.4647
Trade 1972: WIN | Profit: 0.07 | Balance: 149337.89 | Win Rate: 0.4650
Trade 1973: LOSS | Profit: -0.04 | Balance: 149332.85 | Win Rate: 0.4648
Trade 1974: LOSS | Profit: -0.17 | Balance: 149327.68 | Win Rate: 0.4645
Trade 1975: WIN | Profit: 0.13 | Balance: 149377.81 | Win Rate: 0.4648
Trade 1976: LOSS | Profit: -1.36 | Balance: 149371.45 | Win Rate: 0.4646
Trade 1977: LOSS | Profit: -0.00 | Balance: 149366.45 | Win Rate: 0.4643
Trade 1978: LOSS | Profit: -0.10 | Balance: 149361.35 | Win Rate: 0.4641
Trade 1979: LOSS | Profit: -0.22 | Balance: 149356.12 | Win Rate: 0.4639
Trade 1980: WIN | Profit: 0.09 | Balance: 149406.21 | Win Rate: 0.4641
Trade 1981: LOSS | Profit: -0.19 | Balance: 149401.02 | Win Rate: 0.4639
Trade 1982: LOSS | Profit: -0.21 | Balance: 149395.81 | Win Rate: 0.4637
Trade 1983: LOSS | Profit: -0.01 | Balance: 149390.80 | Win Rate: 0.4634
Trade 1984: WIN | Profit: 0.01 | Balance: 149440.81 | Win Rate: 0.4637
Trade 1985: LOSS | Profit: -0.00 | Balance: 149435.81 | Win Rate: 0.4635
Trade 1986: WIN | Profit: 0.13 | Balance: 149485.93 | Win Rate: 0.4637
Trade 1987: WIN | Profit: 0.03 | Balance: 149535.96 | Win Rate: 0.4640
Trade 1988: WIN | Profit: 0.03 | Balance: 149586.00 | Win Rate: 0.4643
Trade 1989: WIN | Profit: 0.01 | Balance: 149636.01 | Win Rate: 0.4646
Trade 1990: WIN | Profit: 0.01 | Balance: 149686.01 | Win Rate: 0.4648
Trade 1991: WIN | Profit: 0.05 | Balance: 149736.06 | Win Rate: 0.4651
Trade 1992: WIN | Profit: 0.04 | Balance: 149786.10 | Win Rate: 0.4654
Trade 1993: LOSS | Profit: -0.02 | Balance: 149781.09 | Win Rate: 0.4651
Trade 1994: WIN | Profit: 0.00 | Balance: 149831.09 | Win Rate: 0.4654
Trade 1995: WIN | Profit: 0.00 | Balance: 149881.09 | Win Rate: 0.4657
Trade 1996: WIN | Profit: 0.01 | Balance: 149931.10 | Win Rate: 0.4659
Trade 1997: WIN | Profit: 0.00 | Balance: 150031.13 | Win Rate: 0.4662
Trade 1998: LOSS | Profit: -0.03 | Balance: 150026.11 | Win Rate: 0.4660
Trade 1999: LOSS | Profit: -0.05 | Balance: 150021.05 | Win Rate: 0.4657
Trade 2000: LOSS | Profit: -0.15 | Balance: 150015.90 | Win Rate: 0.4655
Trade 2001: LOSS | Profit: -0.07 | Balance: 150010.84 | Win Rate: 0.4653
Trade 2002: LOSS | Profit: -0.05 | Balance: 150005.78 | Win Rate: 0.4650
Trade 2003: WIN | Profit: 0.01 | Balance: 150055.79 | Win Rate: 0.4653
Trade 2004: WIN | Profit: 0.00 | Balance: 150105.80 | Win Rate: 0.4656
Trade 2005: WIN | Profit: 0.00 | Balance: 150155.80 | Win Rate: 0.4658
Trade 2006: WIN | Profit: 0.02 | Balance: 150205.82 | Win Rate: 0.4661
Trade 2007: LOSS | Profit: -0.01 | Balance: 150200.81 | Win Rate: 0.4659
Trade 2008: LOSS | Profit: -0.00 | Balance: 150195.81 | Win Rate: 0.4656
Trade 2009: LOSS | Profit: -0.02 | Balance: 150190.79 | Win Rate: 0.4654
Trade 2010: LOSS | Profit: -0.07 | Balance: 150185.72 | Win Rate: 0.4652
Trade 2011: WIN | Profit: 0.09 | Balance: 150235.81 | Win Rate: 0.4654
Trade 2012: LOSS | Profit: -0.01 | Balance: 150230.80 | Win Rate: 0.4652
Trade 2013: LOSS | Profit: -0.05 | Balance: 150225.75 | Win Rate: 0.4650
Trade 2014: LOSS | Profit: -0.01 | Balance: 150220.74 | Win Rate: 0.4647
Trade 2015: LOSS | Profit: -0.00 | Balance: 150215.74 | Win Rate: 0.4645
Trade 2016: WIN | Profit: 0.02 | Balance: 150315.82 | Win Rate: 0.4648
Trade 2017: WIN | Profit: 0.02 | Balance: 150365.83 | Win Rate: 0.4650
Trade 2018: WIN | Profit: 0.01 | Balance: 150415.84 | Win Rate: 0.4653
Trade 2019: WIN | Profit: 0.79 | Balance: 150517.49 | Win Rate: 0.4656
Trade 2020: LOSS | Profit: -0.15 | Balance: 150512.34 | Win Rate: 0.4653
Trade 2021: LOSS | Profit: -0.06 | Balance: 150507.29 | Win Rate: 0.4651
Trade 2022: WIN | Profit: 0.07 | Balance: 150557.35 | Win Rate: 0.4654
Trade 2023: WIN | Profit: 0.34 | Balance: 150607.70 | Win Rate: 0.4656
Trade 2024: WIN | Profit: 0.06 | Balance: 150657.76 | Win Rate: 0.4659
Trade 2025: WIN | Profit: 0.00 | Balance: 150707.76 | Win Rate: 0.4662
Trade 2026: WIN | Profit: 0.02 | Balance: 150757.78 | Win Rate: 0.4664
Trade 2027: LOSS | Profit: -0.01 | Balance: 150752.77 | Win Rate: 0.4662
Trade 2028: LOSS | Profit: -0.00 | Balance: 150747.77 | Win Rate: 0.4660
Trade 2029: LOSS | Profit: -0.24 | Balance: 150742.54 | Win Rate: 0.4657
Trade 2030: WIN | Profit: 0.07 | Balance: 150792.61 | Win Rate: 0.4660
Trade 2031: LOSS | Profit: -0.00 | Balance: 150837.65 | Win Rate: 0.4658
Trade 2032: LOSS | Profit: -0.02 | Balance: 150832.63 | Win Rate: 0.4656
Trade 2033: WIN | Profit: 0.04 | Balance: 150882.67 | Win Rate: 0.4658
Trade 2034: WIN | Profit: 0.12 | Balance: 150932.80 | Win Rate: 0.4661
Trade 2035: LOSS | Profit: -0.05 | Balance: 150927.74 | Win Rate: 0.4658
Trade 2036: LOSS | Profit: -0.02 | Balance: 150922.72 | Win Rate: 0.4656
Trade 2037: WIN | Profit: 0.02 | Balance: 150972.74 | Win Rate: 0.4659
Trade 2038: LOSS | Profit: -0.00 | Balance: 150967.74 | Win Rate: 0.4657
Trade 2039: WIN | Profit: 0.02 | Balance: 151017.76 | Win Rate: 0.4659
Trade 2040: LOSS | Profit: -0.01 | Balance: 151012.75 | Win Rate: 0.4657
Trade 2041: LOSS | Profit: -0.11 | Balance: 151057.70 | Win Rate: 0.4655
Trade 2042: WIN | Profit: 0.25 | Balance: 151107.95 | Win Rate: 0.4657
Trade 2043: LOSS | Profit: -0.25 | Balance: 151102.70 | Win Rate: 0.4655
Trade 2044: WIN | Profit: 0.08 | Balance: 151152.78 | Win Rate: 0.4658
Trade 2045: LOSS | Profit: -0.01 | Balance: 151147.77 | Win Rate: 0.4655
Trade 2046: LOSS | Profit: -0.01 | Balance: 151142.76 | Win Rate: 0.4653
Trade 2047: LOSS | Profit: -0.00 | Balance: 151137.76 | Win Rate: 0.4651
Trade 2048: WIN | Profit: 0.63 | Balance: 151188.39 | Win Rate: 0.4653
Trade 2049: WIN | Profit: 0.11 | Balance: 151288.60 | Win Rate: 0.4656
Trade 2050: LOSS | Profit: -0.02 | Balance: 151283.58 | Win Rate: 0.4654
Trade 2051: WIN | Profit: 0.05 | Balance: 151333.62 | Win Rate: 0.4656
Trade 2052: LOSS | Profit: -0.16 | Balance: 151328.47 | Win Rate: 0.4654
Trade 2053: LOSS | Profit: -1.05 | Balance: 151322.42 | Win Rate: 0.4652
Trade 2054: LOSS | Profit: -0.02 | Balance: 151317.40 | Win Rate: 0.4649
Trade 2055: LOSS | Profit: -0.10 | Balance: 151312.30 | Win Rate: 0.4647
Trade 2056: LOSS | Profit: -0.02 | Balance: 151307.28 | Win Rate: 0.4645
Trade 2057: LOSS | Profit: -0.01 | Balance: 151302.27 | Win Rate: 0.4643
Trade 2058: WIN | Profit: 0.00 | Balance: 151352.27 | Win Rate: 0.4645
Trade 2059: LOSS | Profit: -0.20 | Balance: 151347.07 | Win Rate: 0.4643
Trade 2060: WIN | Profit: 0.01 | Balance: 151397.07 | Win Rate: 0.4646
Trade 2061: LOSS | Profit: -0.13 | Balance: 151391.94 | Win Rate: 0.4643
Trade 2062: LOSS | Profit: -0.00 | Balance: 151386.94 | Win Rate: 0.4641
Trade 2063: LOSS | Profit: -0.02 | Balance: 151381.92 | Win Rate: 0.4639
Trade 2064: WIN | Profit: 0.01 | Balance: 151431.93 | Win Rate: 0.4641
Trade 2065: WIN | Profit: 0.01 | Balance: 151481.95 | Win Rate: 0.4644
Trade 2066: LOSS | Profit: -0.09 | Balance: 151476.85 | Win Rate: 0.4642
Trade 2067: LOSS | Profit: -0.41 | Balance: 151471.44 | Win Rate: 0.4640
Trade 2068: LOSS | Profit: -0.00 | Balance: 151466.43 | Win Rate: 0.4637
Trade 2069: WIN | Profit: 0.00 | Balance: 151516.44 | Win Rate: 0.4640
Trade 2070: WIN | Profit: 0.10 | Balance: 151566.54 | Win Rate: 0.4643
Trade 2071: WIN | Profit: 0.00 | Balance: 151616.54 | Win Rate: 0.4645
Trade 2072: LOSS | Profit: -0.01 | Balance: 151611.53 | Win Rate: 0.4643
Trade 2073: WIN | Profit: 0.06 | Balance: 151661.60 | Win Rate: 0.4645
Trade 2074: LOSS | Profit: -0.06 | Balance: 151656.54 | Win Rate: 0.4643
Trade 2075: WIN | Profit: 0.12 | Balance: 151756.77 | Win Rate: 0.4646
Trade 2076: WIN | Profit: 0.02 | Balance: 151856.81 | Win Rate: 0.4648
Trade 2077: LOSS | Profit: -0.02 | Balance: 151851.79 | Win Rate: 0.4646
Trade 2078: LOSS | Profit: -0.25 | Balance: 151846.54 | Win Rate: 0.4644
Trade 2079: WIN | Profit: 0.38 | Balance: 151896.92 | Win Rate: 0.4646
Trade 2080: WIN | Profit: 0.10 | Balance: 151947.02 | Win Rate: 0.4649
Trade 2081: LOSS | Profit: -0.03 | Balance: 151942.00 | Win Rate: 0.4647
Trade 2082: LOSS | Profit: -0.00 | Balance: 151936.99 | Win Rate: 0.4645
Trade 2083: WIN | Profit: 0.00 | Balance: 151987.00 | Win Rate: 0.4647
Trade 2084: WIN | Profit: 0.03 | Balance: 152037.03 | Win Rate: 0.4650
Trade 2085: LOSS | Profit: -0.00 | Balance: 152032.03 | Win Rate: 0.4647
Trade 2086: LOSS | Profit: -0.16 | Balance: 152026.86 | Win Rate: 0.4645
Trade 2087: LOSS | Profit: -0.03 | Balance: 152021.84 | Win Rate: 0.4643
Trade 2088: LOSS | Profit: -0.11 | Balance: 152016.72 | Win Rate: 0.4641
Trade 2089: WIN | Profit: 0.04 | Balance: 152066.77 | Win Rate: 0.4643
Trade 2090: WIN | Profit: 0.01 | Balance: 152116.77 | Win Rate: 0.4646
Trade 2091: LOSS | Profit: -0.40 | Balance: 152111.38 | Win Rate: 0.4644
Trade 2092: WIN | Profit: 0.05 | Balance: 152161.43 | Win Rate: 0.4646
Trade 2093: LOSS | Profit: -0.21 | Balance: 152156.22 | Win Rate: 0.4644
Trade 2094: LOSS | Profit: -0.03 | Balance: 152151.20 | Win Rate: 0.4642
Trade 2095: LOSS | Profit: -0.13 | Balance: 152146.07 | Win Rate: 0.4640
Trade 2096: WIN | Profit: 0.01 | Balance: 152196.08 | Win Rate: 0.4642
Trade 2097: LOSS | Profit: -0.01 | Balance: 152191.06 | Win Rate: 0.4640
Trade 2098: WIN | Profit: 0.01 | Balance: 152241.07 | Win Rate: 0.4643
Trade 2099: LOSS | Profit: -0.01 | Balance: 152236.06 | Win Rate: 0.4640
Trade 2100: LOSS | Profit: -0.11 | Balance: 152230.95 | Win Rate: 0.4638
